approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
adaptive_alpha,burst,9,159,5.744548332079759,0.7282664463054924,1.0,0.0,4.956218569982216,2.083526308663699,0,0.4,1.0,1.0,7.887976112619147
adaptive_alpha,burst,10,172,5.492555015082159,0.7052253161773586,1.0,0.0,4.624105126329527,1.5583278387920192,0,0.6666666666666666,1.0,1.0,7.7883690348133
adaptive_alpha,burst,11,185,5.8820017886154785,0.7460555659043802,1.0,0.0,5.183212012829809,1.5578858630114594,0,0.4,1.0,1.0,7.8841336455753455
adaptive_alpha,burst,12,198,5.572030880493348,0.6991609453762276,1.0,0.0,4.923913869610545,1.4258338557680386,130,0.6666666666666666,1.0,1.0,7.969596867992914
adaptive_alpha,burst,13,211,5.685182522480045,0.7466266554365889,1.0,0.0,4.718119691937408,2.0615958139184754,0,0.6666666666666666,1.0,1.0,7.614491769190376
adaptive_alpha,burst,14,224,5.571233181405613,0.7285437702030608,1.0,0.0,5.100511684653352,0.9770442624377242,1,0.4,1.0,1.0,7.647080943198224
adaptive_alpha,burst,15,237,5.302184553335283,0.7003218341915128,1.0,0.0,4.435020710134484,1.6243406661873925,0,0.4,1.0,1.0,7.571068463767654
adaptive_alpha,burst,16,250,5.3279374133203055,0.6793925748140487,1.0,0.0,4.94565120636911,0.8566477813036997,191,0.6666666666666666,1.0,1.0,7.842207305221983
adaptive_alpha,burst,17,263,5.783695439617269,0.7191737633675189,1.0,0.0,5.192485055185113,1.307820362185967,104,0.4,1.0,1.0,8.042139096586634
adaptive_alpha,burst,18,276,5.857674899671763,0.7390344256542604,1.0,0.0,5.232840248430419,1.3542339443747062,0,0.4,1.0,1.0,7.92611913103509
adaptive_alpha,burst,19,289,5.613434361191477,0.7066982139770009,1.0,0.0,4.860316895641046,1.4367030935819454,0,0.4,1.0,1.0,7.943184587380553
adaptive_alpha,burst,20,302,5.603219353164437,0.729445176591039,1.0,0.0,4.882903811692663,1.1162163242929628,0,0.4,1.0,1.0,7.681481121515268
adaptive_alpha,burst,21,315,5.3761858436756915,0.699716130083637,1.0,0.0,4.902826605238717,1.1543913635830716,0,0.4,1.0,1.0,7.6833813206979755
adaptive_alpha,burst,22,328,5.819453819114068,0.7253059376189472,1.0,0.0,5.134744563349346,1.37115549574668,2,0.6666666666666666,1.0,1.0,8.02344709629473
adaptive_alpha,burst,23,341,5.364463761042702,0.6870720372068154,1.0,0.0,4.698602313344171,1.0768637140504866,152,0.4,1.0,1.0,7.807716615642074
adaptive_alpha,burst,24,354,5.294594700026903,0.6778353627458401,1.0,0.0,4.4082704192214015,1.517542437664181,0,0.4,1.0,1.0,7.811033461841021
adaptive_alpha,reputation_poison,0,42,4.831756702667628,0.604841969283922,0.0,0.0,4.217013772296033,1.2719886106684744,400,0.4,1.0,0.0,7.988461363532675
adaptive_alpha,reputation_poison,1,55,4.88442250865824,0.6096753789265739,0.0,0.0,4.391197320364001,0.9095625048682638,400,0.6666666666666666,1.0,0.0,8.011513466819027
adaptive_alpha,reputation_poison,2,68,4.687595220659086,0.6036447100878518,0.0,0.0,3.9682897084166533,1.6762597849677845,400,0.4,1.0,0.0,7.76548711903211
adaptive_alpha,reputation_poison,3,81,4.735619060156563,0.6120338146920521,0.0,0.0,4.225889295517764,1.0263740510735708,400,0.6666666666666666,1.0,0.0,7.737512121841362
adaptive_alpha,reputation_poison,4,94,4.780066722030851,0.6080533836425829,0.0,0.0,4.206846025072127,1.5329414563417583,400,0.4,1.0,0.0,7.8612616106098345
adaptive_alpha,reputation_poison,5,107,4.712453542680901,0.6050639497368545,0.0,0.0,3.9261322453105025,1.3918045565222439,400,0.4,1.0,0.0,7.788356164220942
adaptive_alpha,reputation_poison,6,120,4.787107241920165,0.6166681095922187,0.0,0.0,4.493751931156005,0.7240613521188592,400,0.4,1.0,0.0,7.762858444367607
adaptive_alpha,reputation_poison,7,133,4.7779419135025645,0.6062807153407694,0.0,0.0,4.015414639311441,1.34879890938939,400,0.6666666666666666,1.0,0.0,7.880742026928976
adaptive_alpha,reputation_poison,8,146,4.809148787798213,0.6126338624833415,0.0,0.0,4.304496381132625,1.1648775175501829,400,0.4,1.0,0.0,7.849955874629737
