approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
expert_advice,byzantine,13,211,6.335534963097846,0.8320364845271193,1.0,0.0,5.3215887581340215,2.1640968546889594,0,0.6666666666666666,1.0,1.0,7.614491769190376
expert_advice,byzantine,14,224,6.352896646350079,0.8307610045635425,1.0,0.0,5.905966615794973,0.924864336392841,1,0.4,1.0,1.0,7.647080943198224
expert_advice,byzantine,15,237,6.279909020311112,0.829461396415109,1.0,0.0,5.378388770029866,1.7524356136649448,0,0.6666666666666666,1.0,1.0,7.571068463767654
expert_advice,byzantine,16,250,6.496419721325529,0.8283917357042679,1.0,0.0,5.9291960941991535,1.0241447414782332,9,0.4,1.0,1.0,7.842207305221983
expert_advice,byzantine,17,263,6.5299739681358835,0.8119697868577569,1.0,0.0,5.800103556503436,1.639864340742605,32,0.4,1.0,1.0,8.042139096586634
expert_advice,byzantine,18,276,6.560378881566884,0.8276911781302169,1.0,0.0,5.795468846879331,1.6113363865755987,14,0.6666666666666666,1.0,1.0,7.92611913103509
expert_advice,byzantine,19,289,6.589085250341566,0.8295268953978152,1.0,0.0,5.744801120362708,1.659490788442632,0,0.6666666666666666,1.0,1.0,7.943184587380553
expert_advice,byzantine,20,302,6.382932091663821,0.8309506969672417,1.0,0.0,5.561630100612205,1.2768534113453427,0,0.4,1.0,1.0,7.681481121515268
expert_advice,byzantine,21,315,6.434730395199881,0.8374867947612595,1.0,0.0,5.824681951144608,1.1779149237503006,0,0.6666666666666666,1.0,1.0,7.6833813206979755
expert_advice,byzantine,22,328,6.658109179117212,0.8298315049889171,1.0,0.0,5.932670838502769,1.5876454496658798,2,0.4,1.0,1.0,8.02344709629473
expert_advice,byzantine,23,341,6.451661926126618,0.8263186593121579,1.0,0.0,5.795185554209127,1.0977262208077878,18,0.4,1.0,1.0,7.807716615642074
expert_advice,byzantine,24,354,6.431560552824664,0.8233943157771056,1.0,0.0,5.3331823653527906,1.9503642315503082,12,0.4,1.0,1.0,7.811033461841021
expert_advice,burst,0,42,5.76936965399269,0.722212875727216,1.0,0.0,5.071725181135599,1.44053522243449,0,0.4,1.0,1.0,7.988461363532675
expert_advice,burst,1,55,6.04251066085624,0.7542283597078469,1.0,0.0,5.556891874419786,0.9796241948634297,0,0.6666666666666666,1.0,1.0,8.011513466819027
expert_advice,burst,2,68,5.957785802796857,0.7672134035474951,1.0,0.0,5.299908765523923,1.7445874074774288,0,0.6666666666666666,1.0,1.0,7.76548711903211
expert_advice,burst,3,81,6.022047142266572,0.7782924339811508,1.0,0.0,5.38455481064104,1.1794824752667292,0,0.6666666666666666,1.0,1.0,7.737512121841362
expert_advice,burst,4,94,6.225504817599331,0.7919218474038787,1.0,0.0,5.583614314193862,1.4524120837834156,0,0.4,1.0,1.0,7.8612616106098345
expert_advice,burst,5,107,5.731160598642052,0.7358626747156898,1.0,0.0,5.099159794888496,1.3881060766872304,0,0.6666666666666666,1.0,1.0,7.788356164220942
expert_advice,burst,6,120,5.721202605854135,0.7369968996414189,1.0,0.0,5.2922089540789345,1.0083881452235826,0,0.4,1.0,1.0,7.762858444367607
expert_advice,burst,7,133,5.874830562551564,0.7454666759141346,1.0,0.0,5.145673546276257,1.5520176750510934,0,0.6666666666666666,1.0,1.0,7.880742026928976
expert_advice,burst,8,146,5.821255989534405,0.7415654409406447,1.0,0.0,5.242550673117738,1.1317464515687572,121,0.4,1.0,1.0,7.849955874629737
expert_advice,burst,9,159,6.186822241178341,0.7843358236443809,1.0,0.0,5.428557673716642,2.166023997607865,0,0.4,1.0,1.0,7.887976112619147
expert_advice,burst,10,172,5.890696897499184,0.7563453749004837,1.0,0.0,4.973181410030835,1.6126403480715936,0,0.6666666666666666,1.0,1.0,7.7883690348133
expert_advice,burst,11,185,6.238938013475524,0.7913282922311798,1.0,0.0,5.494694151974847,1.6063241406520765,0,0.4,1.0,1.0,7.8841336455753455
expert_advice,burst,12,198,5.986336020228574,0.7511466538879262,1.0,0.0,5.211675711100322,1.6294562187333756,130,0.6666666666666666,1.0,1.0,7.969596867992914
expert_advice,burst,13,211,6.00936913048251,0.7892016056537764,1.0,0.0,4.996197866235253,2.1616024153522186,0,0.6666666666666666,1.0,1.0,7.614491769190376
expert_advice,burst,14,224,6.012027559321409,0.7861859451963654,1.0,0.0,5.551988165703093,0.964444175683326,1,0.4,1.0,1.0,7.647080943198224
expert_advice,burst,15,237,5.652071562243863,0.7465355239214382,1.0,0.0,4.819314294359793,1.6020097206380877,0,0.4,1.0,1.0,7.571068463767654
expert_advice,burst,16,250,5.655027726701277,0.7211015351424971,1.0,0.0,5.179241759756325,0.9964217103502859,191,0.6666666666666666,1.0,1.0,7.842207305221983
expert_advice,burst,17,263,6.120349367332851,0.7610350049690812,1.0,0.0,5.434411679384366,1.506829372423601,104,0.4,1.0,1.0,8.042139096586634
expert_advice,burst,18,276,6.187045224284741,0.7805894816870814,1.0,0.0,5.455124870126803,1.5461813704822926,0,0.4,1.0,1.0,7.92611913103509
expert_advice,burst,19,289,6.069830857339859,0.7641558358070998,1.0,0.0,5.2832351282205865,1.5049288266405139,0,0.4,1.0,1.0,7.943184587380553
expert_advice,burst,20,302,6.005495221982897,0.7818147473098571,1.0,0.0,5.188779464171565,1.2734515577704695,0,0.4,1.0,1.0,7.681481121515268
expert_advice,burst,21,315,5.715202293484637,0.7438394705321557,1.0,0.0,5.110331496335479,1.2274960567108675,0,0.4,1.0,1.0,7.6833813206979755
expert_advice,burst,22,328,6.23867685801476,0.7775556793906965,1.0,0.0,5.546473507638337,1.4744542246176504,2,0.6666666666666666,1.0,1.0,8.02344709629473
expert_advice,burst,23,341,5.702287085069726,0.730339914443833,1.0,0.0,5.059172356618855,1.1410242805855697,152,0.4,1.0,1.0,7.807716615642074
expert_advice,burst,24,354,5.6522780895685445,0.723627432551842,1.0,0.0,4.687491273244666,1.691199373388411,0,0.4,1.0,1.0,7.811033461841021
expert_advice,reputation_poison,0,42,5.104966601808981,0.639042535163674,0.0,0.0,4.370619146468808,1.412359082893894,400,0.4,1.0,0.0,7.988461363532675
expert_advice,reputation_poison,1,55,5.179793551477785,0.6465436990065279,0.0,0.0,4.56691898826434,1.0450718445239726,400,0.6666666666666666,1.0,0.0,8.011513466819027
expert_advice,reputation_poison,2,68,4.994995838348113,0.6432302007308833,0.0,0.0,4.173666313189744,1.7816159739161428,400,0.4,1.0,0.0,7.76548711903211
expert_advice,reputation_poison,3,81,5.088950371630941,0.6576985330033809,0.0,0.0,4.491603664651223,1.0749980273676858,400,0.6666666666666666,1.0,0.0,7.737512121841362
expert_advice,reputation_poison,4,94,5.101585815683573,0.6489525560119122,0.0,0.0,4.478612124253486,1.594029687411819,400,0.4,1.0,0.0,7.8612616106098345
expert_advice,reputation_poison,5,107,5.009011417675596,0.643141031567942,0.0,0.0,4.178345797686102,1.4705257925518112,400,0.4,1.0,0.0,7.788356164220942
expert_advice,reputation_poison,6,120,5.043921137254657,0.6497504976294276,0.0,0.0,4.7111079721243545,0.7816243078217369,400,0.4,1.0,0.0,7.762858444367607
expert_advice,reputation_poison,7,133,5.02984390480722,0.6382449631798549,0.0,0.0,4.220943353745602,1.4767212780986023,400,0.6666666666666666,1.0,0.0,7.880742026928976
expert_advice,reputation_poison,8,146,5.12589308078457,0.6529836807555743,0.0,0.0,4.468278685519647,1.2630937871183976,400,0.4,1.0,0.0,7.849955874629737
expert_advice,reputation_poison,9,159,5.0906883625445944,0.6453731971120621,0.0,0.0,4.166435169052154,2.282603623997569,0,0.4,1.0,0.0,7.887976112619147
expert_advice,reputation_poison,10,172,4.960559108912948,0.6369188576889078,0.0,0.0,4.054757234346899,1.6677763796185001,400,0.4,1.0,0.0,7.7883690348133
expert_advice,reputation_poison,11,185,5.220939569928224,0.6622084054673867,0.0,0.0,4.568066287379464,1.317225146376975,400,0.4,1.0,0.0,7.8841336455753455
expert_advice,reputation_poison,12,198,5.157260356382837,0.6471168418938681,0.0,0.0,4.359586895814788,1.4968081019936381,400,0.4,1.0,0.0,7.969596867992914
expert_advice,reputation_poison,13,211,4.828175589915257,0.6340771959923756,0.0,0.0,3.8985139289217337,1.7854535390358368,400,0.4,1.0,0.0,7.614491769190376
expert_advice,reputation_poison,14,224,5.0648833621461575,0.6623289853694004,0.0,0.0,4.716613834147721,0.9726558572327315,400,0.4,1.0,0.0,7.647080943198224
expert_advice,reputation_poison,15,237,4.861256978312005,0.6420833468322458,0.0,0.0,4.161415599327359,1.5237048680429641,400,0.4,1.0,0.0,7.571068463767654
expert_advice,reputation_poison,16,250,5.048309417856852,0.6437357776164977,0.0,0.0,4.548446069209447,0.8548388026529441,400,0.4,1.0,0.0,7.842207305221983
expert_advice,reputation_poison,17,263,5.145210019430459,0.6397812768016243,0.0,0.0,4.656958668049847,1.2305477117553494,400,0.6666666666666666,1.0,0.0,8.042139096586634
expert_advice,reputation_poison,18,276,5.240141743088904,0.6611232630318264,0.0,0.0,4.477480945238277,1.384282431578855,400,0.4,1.0,0.0,7.92611913103509
expert_advice,reputation_poison,19,289,5.113332138992309,0.6437382995122549,0.0,0.0,4.311484341240509,1.6258186365429594,400,0.4,1.0,0.0,7.943184587380553
expert_advice,reputation_poison,20,302,4.958666711358942,0.6455352337546049,0.0,0.0,4.405306090516091,1.1046696131661378,400,0.6666666666666666,1.0,0.0,7.681481121515268
expert_advice,reputation_poison,21,315,5.067714480293438,0.6595682641237277,0.0,0.0,4.348177022276826,1.641912270441817,400,0.4,1.0,0.0,7.6833813206979755
expert_advice,reputation_poison,22,328,5.198392646333581,0.6479001586156437,0.0,0.0,4.604122870035324,1.1211479764719234,400,0.4,1.0,0.0,8.02344709629473
