approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
pace_trusted,reputation_poison,13,211,3.8967961000874327,0.5117604980354147,0.0,0.0,3.1158359398002573,1.3532380658199359,400,0.4,1.0,0.0,7.614491769190376
pace_trusted,reputation_poison,14,224,4.108936114484462,0.5373208607317277,0.0,0.0,3.163115276931275,1.6407185981458734,400,0.4,1.0,0.0,7.647080943198224
pace_trusted,reputation_poison,15,237,3.638011898071742,0.4805149914416872,0.0,0.0,3.162783920170351,1.5006457265059931,400,0.4,1.0,0.0,7.571068463767654
pace_trusted,reputation_poison,16,250,3.7686255627070726,0.48055673817722383,0.0,0.0,2.921808340483591,1.6505590841559696,400,0.4,1.0,0.0,7.842207305221983
pace_trusted,reputation_poison,17,263,3.9593585918220033,0.492326549475188,0.0,0.0,3.707297590394064,0.7896022003680319,400,0.6666666666666666,1.0,0.0,8.042139096586634
pace_trusted,reputation_poison,18,276,3.8547520714542602,0.4863353688895235,0.0,0.0,3.5664043630964692,0.6711895134343737,400,0.4,1.0,0.0,7.92611913103509
pace_trusted,reputation_poison,19,289,3.8574016441865524,0.48562407202708846,0.0,0.0,3.2666823994464775,1.4003969570167896,400,0.4,1.0,0.0,7.943184587380553
pace_trusted,reputation_poison,20,302,3.8280111205284135,0.49834284039394877,0.0,0.0,2.952255533066942,1.7560992818349175,400,0.6666666666666666,1.0,0.0,7.681481121515268
pace_trusted,reputation_poison,21,315,3.8714670987054207,0.5038754341498345,0.0,0.0,3.507458233608828,0.8411211281933042,400,0.4,1.0,0.0,7.6833813206979755
pace_trusted,reputation_poison,22,328,3.981218853012208,0.49619805617597407,0.0,0.0,3.2887201870593454,1.7410031757169673,400,0.4,1.0,0.0,8.02344709629473
pace_trusted,reputation_poison,23,341,4.069845058020574,0.5212593205377097,0.0,0.0,3.415810136645152,1.3192305416912418,400,0.4,1.0,0.0,7.807716615642074
pace_trusted,reputation_poison,24,354,3.7311396580003637,0.47767554398889406,0.0,0.0,3.1482330770816387,1.559513091850072,400,0.4,1.0,0.0,7.811033461841021
pace_trusted,trust_mimicry,0,42,3.791533250908975,0.4746262237954012,0.0,0.0,3.310938802682139,1.389626423070157,0,0.4,1.0,0.0,7.988461363532675
pace_trusted,trust_mimicry,1,55,3.8993202701764864,0.4867145622766721,0.0,0.0,3.274325581195268,1.1162580096099415,0,0.6666666666666666,1.0,0.0,8.011513466819027
pace_trusted,trust_mimicry,2,68,3.8880721237167184,0.5006861854406537,0.0,0.0,3.3854505846469154,0.9284071019064317,0,0.4,1.0,0.0,7.76548711903211
pace_trusted,trust_mimicry,3,81,3.933039571324183,0.5083080335631454,0.0,0.0,3.258559743624549,1.7459322823318337,0,0.6666666666666666,1.0,0.0,7.737512121841362
pace_trusted,trust_mimicry,4,94,4.1235344152345705,0.5245385053296412,0.0,0.0,3.342266388042433,1.2625548530530515,0,0.4,1.0,0.0,7.8612616106098345
pace_trusted,trust_mimicry,5,107,3.8551409461791506,0.49498775670909173,0.0,0.0,2.9250699765100237,1.8365469254241837,2,0.4,1.0,0.0,7.788356164220942
pace_trusted,trust_mimicry,6,120,3.7173254446513257,0.4788603928941221,0.0,0.0,2.7447341595891928,1.7392100609053767,0,0.6666666666666666,1.0,0.0,7.762858444367607
pace_trusted,trust_mimicry,7,133,3.858112255557098,0.48956205422962623,0.0,0.0,3.2696488040180878,1.8052812793198187,400,0.6666666666666666,1.0,0.0,7.880742026928976
pace_trusted,trust_mimicry,8,146,3.770960277367115,0.48037980564380967,0.0,0.0,3.2522270707519203,1.6328629719355616,400,0.6666666666666666,1.0,0.0,7.849955874629737
pace_trusted,trust_mimicry,9,159,3.910628613809803,0.4957708489448387,0.0,0.0,3.077977011953639,1.7385950612469254,0,0.4,1.0,0.0,7.887976112619147
pace_trusted,trust_mimicry,10,172,3.8366948151388116,0.49261851845863175,0.0,0.0,3.2843647400591265,1.5122614756204737,0,0.4,1.0,0.0,7.7883690348133
pace_trusted,trust_mimicry,11,185,3.8070828425716896,0.4828790344907791,0.0,0.0,2.83630823248915,1.6200728391895631,400,0.4,1.0,0.0,7.8841336455753455
pace_trusted,trust_mimicry,12,198,3.7411231670807603,0.46942439235611366,0.0,0.0,3.1355113389894282,1.5745149136009595,400,0.4,1.0,0.0,7.969596867992914
pace_trusted,trust_mimicry,13,211,3.8911358724250484,0.5110171486650356,0.0,0.0,3.0700048834019777,1.3960661279761948,0,0.4,1.0,0.0,7.614491769190376
