approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
generalized_mean_greedy,reputation_poison,4,94,3.8137650002475736,0.4851339631160961,0.0,0.0,3.5443714861058466,0.6493264531378862,400,0.4,1.0,0.0,7.8612616106098345
generalized_mean_greedy,reputation_poison,5,107,3.748436777797346,0.4812872830620345,0.0,0.0,3.348811111992013,0.7484282134734959,400,0.4,1.0,0.0,7.788356164220942
generalized_mean_greedy,reputation_poison,6,120,3.677798622250115,0.47376860580506475,0.0,0.0,3.376046233298273,0.7038172564321217,400,0.4,1.0,0.0,7.762858444367607
generalized_mean_greedy,reputation_poison,7,133,3.7476422040919264,0.4755443321562874,0.0,0.0,3.4072972557905956,0.6239170285006033,400,0.6666666666666666,1.0,0.0,7.880742026928976
generalized_mean_greedy,reputation_poison,8,146,3.801897125224241,0.48432082752357725,0.0,0.0,3.4695806295682607,0.6722172921757834,400,0.4,1.0,0.0,7.849955874629737
generalized_mean_greedy,reputation_poison,9,159,3.7169428818928774,0.4712162953874226,0.0,0.0,3.3724285595454164,0.9279136468929501,0,0.4,1.0,0.0,7.887976112619147
generalized_mean_greedy,reputation_poison,10,172,3.7312388649454418,0.4790783344070041,0.0,0.0,3.349891993745694,0.781011581256001,400,0.4,1.0,0.0,7.7883690348133
generalized_mean_greedy,reputation_poison,11,185,3.815718951412108,0.4839744127819964,0.0,0.0,3.4791090107913805,0.7132185792338879,400,0.4,1.0,0.0,7.8841336455753455
generalized_mean_greedy,reputation_poison,12,198,3.8310650077246002,0.48071001221037,0.0,0.0,3.544963229637983,0.7366317884613784,400,0.4,1.0,0.0,7.969596867992914
generalized_mean_greedy,reputation_poison,13,211,3.6384676599531156,0.4778346040999112,0.0,0.0,3.2492475614713867,0.6703310075671687,400,0.4,1.0,0.0,7.614491769190376
generalized_mean_greedy,reputation_poison,14,224,3.7878765127825837,0.4953362650295666,0.0,0.0,3.6366716797451177,0.4245543834302934,400,0.4,1.0,0.0,7.647080943198224
generalized_mean_greedy,reputation_poison,15,237,3.6325908016204007,0.47979896351547247,0.0,0.0,3.3147374932772395,0.6278798100634342,400,0.4,1.0,0.0,7.571068463767654
generalized_mean_greedy,reputation_poison,16,250,3.7075074848812717,0.47276325919266504,0.0,0.0,3.509041077958014,0.5341868766516829,400,0.4,1.0,0.0,7.842207305221983
generalized_mean_greedy,reputation_poison,17,263,3.8361454863922178,0.4770056126013056,0.0,0.0,3.6178485333611237,0.6571962374425997,400,0.6666666666666666,1.0,0.0,8.042139096586634
generalized_mean_greedy,reputation_poison,18,276,3.87383661394023,0.4887431730330726,0.0,0.0,3.502543980696782,0.7492513026146725,400,0.4,1.0,0.0,7.92611913103509
generalized_mean_greedy,reputation_poison,19,289,3.76646685090591,0.47417591892422445,0.0,0.0,3.4885874026883212,0.6378797681298569,400,0.4,1.0,0.0,7.943184587380553
generalized_mean_greedy,reputation_poison,20,302,3.6631585722585953,0.47688180369256594,0.0,0.0,3.3656054485557907,0.5542548098280569,400,0.6666666666666666,1.0,0.0,7.681481121515268
generalized_mean_greedy,reputation_poison,21,315,3.7550779116659383,0.48872726146628614,0.0,0.0,3.3233461430844016,0.7686892227082827,400,0.4,1.0,0.0,7.6833813206979755
generalized_mean_greedy,reputation_poison,22,328,3.8322795376567576,0.4776350478370481,0.0,0.0,3.6355438772189586,0.4880395000115434,400,0.4,1.0,0.0,8.02344709629473
generalized_mean_greedy,reputation_poison,23,341,3.7835729587590583,0.484594042665304,0.0,0.0,3.5365060257605156,0.631022854833371,400,0.4,1.0,0.0,7.807716615642074
generalized_mean_greedy,reputation_poison,24,354,3.7779041390012487,0.48366252141375615,0.0,0.0,3.5082080932556248,0.7710632139626905,400,0.4,1.0,0.0,7.811033461841021
generalized_mean_greedy,trust_mimicry,0,42,3.8274610244192666,0.47912368230152874,0.0,0.0,3.521763539364147,0.6748754856750425,0,0.4,1.0,0.0,7.988461363532675
generalized_mean_greedy,trust_mimicry,1,55,3.777045301532678,0.4714521565963684,0.0,0.0,3.5435746193849007,0.5681516401145887,0,0.6666666666666666,1.0,0.0,8.011513466819027
generalized_mean_greedy,trust_mimicry,2,68,3.7131879916227026,0.47816549492718935,0.0,0.0,3.2853169610650714,0.9954632324814283,0,0.4,1.0,0.0,7.76548711903211
generalized_mean_greedy,trust_mimicry,3,81,3.803970529230882,0.4916270849506105,0.0,0.0,3.5147065858137307,0.4963814015833532,0,0.6666666666666666,1.0,0.0,7.737512121841362
generalized_mean_greedy,trust_mimicry,4,94,3.8084495488881513,0.4844578055700543,0.0,0.0,3.5398053353512253,0.6489788937106571,0,0.4,1.0,0.0,7.8612616106098345
generalized_mean_greedy,trust_mimicry,5,107,3.7486733751010233,0.4813176613984496,0.0,0.0,3.3491492713930935,0.7480532074253459,2,0.4,1.0,0.0,7.788356164220942
generalized_mean_greedy,trust_mimicry,6,120,3.6653085185827554,0.47215964903265034,0.0,0.0,3.364123156987693,0.7049384017874893,0,0.6666666666666666,1.0,0.0,7.762858444367607
generalized_mean_greedy,trust_mimicry,7,133,3.7391258023673797,0.4744636722773768,0.0,0.0,3.4046018177000845,0.60756606223431,400,0.6666666666666666,1.0,0.0,7.880742026928976
generalized_mean_greedy,trust_mimicry,8,146,3.797510272436183,0.4837619896322413,0.0,0.0,3.4635511961906045,0.6694705262252509,400,0.6666666666666666,1.0,0.0,7.849955874629737
generalized_mean_greedy,trust_mimicry,9,159,3.7167257808320238,0.47118877235011186,0.0,0.0,3.3707620516406798,0.9303549223807042,0,0.4,1.0,0.0,7.887976112619147
generalized_mean_greedy,trust_mimicry,10,172,3.7219165298865384,0.47788137840540307,0.0,0.0,3.340272715507372,0.7813499231272072,0,0.4,1.0,0.0,7.7883690348133
generalized_mean_greedy,trust_mimicry,11,185,3.8219569836178833,0.4847656261842801,0.0,0.0,3.4830543587617058,0.7180832605649421,400,0.4,1.0,0.0,7.8841336455753455
generalized_mean_greedy,trust_mimicry,12,198,3.83308154535142,0.48096304102226867,0.0,0.0,3.5457984174659956,0.7328672307192656,400,0.4,1.0,0.0,7.969596867992914
generalized_mean_greedy,trust_mimicry,13,211,3.641814328349271,0.47827411713605317,0.0,0.0,3.2482411331872405,0.6876947755784317,0,0.4,1.0,0.0,7.614491769190376
generalized_mean_greedy,trust_mimicry,14,224,3.7802572995230896,0.4943399092545867,0.0,0.0,3.627172811809704,0.4264701240858604,400,0.4,1.0,0.0,7.647080943198224
generalized_mean_greedy,trust_mimicry,15,237,3.6363038955610727,0.4802893954747714,0.0,0.0,3.3180969476741846,0.6296830846077008,0,0.4,1.0,0.0,7.571068463767654
generalized_mean_greedy,trust_mimicry,16,250,3.717113437829842,0.4739881634287688,0.0,0.0,3.5183929245443077,0.5370813693196808,400,0.4,1.0,0.0,7.842207305221983
generalized_mean_greedy,trust_mimicry,17,263,3.8420550183529625,0.4777404335102417,0.0,0.0,3.6211591649840145,0.6600906999623124,400,0.6666666666666666,1.0,0.0,8.042139096586634
generalized_mean_greedy,trust_mimicry,18,276,3.8704936706532127,0.4883214100956562,0.0,0.0,3.498291254503819,0.7561537066497266,400,0.4,1.0,0.0,7.92611913103509
generalized_mean_greedy,trust_mimicry,19,289,3.7692005956353745,0.4745200812308398,0.0,0.0,3.492042244557086,0.635355831309965,0,0.4,1.0,0.0,7.943184587380553
generalized_mean_greedy,trust_mimicry,20,302,3.660620101482683,0.47655133737549044,0.0,0.0,3.3631050777350566,0.5525250829688639,0,0.6666666666666666,1.0,0.0,7.681481121515268
generalized_mean_greedy,trust_mimicry,21,315,3.7606999710011393,0.4894589782847728,0.0,0.0,3.3272899308318946,0.767923915529007,0,0.6666666666666666,1.0,0.0,7.6833813206979755
generalized_mean_greedy,trust_mimicry,22,328,3.830497575558954,0.477412953508212,0.0,0.0,3.635418751501515,0.48667577786096405,400,0.4,1.0,0.0,8.02344709629473
generalized_mean_greedy,trust_mimicry,23,341,3.790796875648724,0.48551927051939814,0.0,0.0,3.5424711614319024,0.6304433646270038,400,0.4,1.0,0.0,7.807716615642074
generalized_mean_greedy,trust_mimicry,24,354,3.7810632797571837,0.48406696735184723,0.0,0.0,3.5078130344567104,0.7721418429231073,400,0.4,1.0,0.0,7.811033461841021
